timestamp,duration_seconds,mode,timer_minutes,timer_expired,student_username,student_display_name,student_id,cohort,caseId,caseTitle,system,setting,A,B,C,D,E,total,unsafe_total,attempt_number_for_case,A_correct,A_wrong,A_missed,B_correct,B_wrong,B_missed,C_correct,C_wrong,C_missed,D_correct,D_wrong,D_missed,E_correct,E_wrong,E_missed,nclex_points,nclex_max,nclex_correct,nclex_total
2026-01-06T15:36:21.057555,309,Practice,45,False,,,,,adult_dka_01,Diabetic Ketoacidosis – Vomiting and Kussmaul Breathing,Endocrine,ER,1,3,4,2,1,11,0,,0,2,3,0,0,3,1,2,2,1,0,1,0,0,4,,,0,0
2026-01-06T15:46:54.264612,120,Practice,45,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,3,2,2,1,1,9,0,,2,0,1,0,0,3,0,1,3,0,1,3,0,0,4,1,30,1,30
2026-01-06T15:46:58.827368,4,Practice,45,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,0,0,0,,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,1,30,1,30
2026-01-06T16:00:14.110045,127,Practice,45,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,1,2,3,3,1,10,0,,0,1,3,0,0,3,1,2,2,0,1,3,0,0,4,,,0,0
2026-01-06T17:17:41.275379,126,Practice,45,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,2,2,2,3,1,10,0,,0,2,3,0,0,3,0,1,3,0,1,3,0,0,4,1,30,1,30
2026-01-06T18:24:08.989947,957,Practice,45,False,nurse001,Student 001,001,Adult Nursing Y2,adult_acs_01,Acute Coronary Syndrome – Crushing Chest Pain,Cardiac,ER,3,3,4,3,1,14,0,0,1,5,2,0,0,3,3,7,0,0,3,2,0,0,4,3,30,3,30
2026-01-07T20:40:56.153208,23,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,0,0,0,,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,,,0,0
2026-01-07T21:01:54.582336,149,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,1,0,0,0,0,1,0,,3,2,0,1,3,2,1,3,2,1,3,2,0,0,4,6,28,6,28
2026-01-07T21:32:44.229949,329,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,0,0,0,,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,4,28,4,28
2026-01-08T10:30:56.837871,360,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,0,0,0,,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,5,28,5,28
2026-01-08T11:39:15.755379,270,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,0,0,1,,1,3,2,0,4,3,3,3,0,0,1,3,0,0,4,6,28,6,28
2026-01-08T12:31:21.208980,263,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,0,0,0,,0,0,3,2,3,1,2,2,1,1,3,2,0,0,4,5,28,5,28
2026-01-09T11:31:29.432549,1774,Practice,45,False,,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",Infection,ER,0,0,0,0,0,0,0,,0,0,3,1,3,2,2,2,1,2,2,0,0,0,4,7,28,7,28
2026-01-09T11:31:36.132082,1850,Practice,45,False,,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",Infection,ER,2,0,2,0,0,4,0,,3,1,0,1,3,2,3,1,0,2,2,0,0,0,4,15,28,15,28
2026-01-09T21:20:13.015475,470,Practice,15,False,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,ER,0,0,0,0,2,2,1,,1,2,2,1,2,2,1,2,2,1,2,2,0,0,4,5,28,5,28
,217,Practice,,,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,,0,1,0,0,0,,0,,1,2,2,2,1,1,1,2,2,1,2,2,0,0,4,5,28,5,28
,236,Practice,,,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,,1,0,1,1,0,,0,,2,1,1,0,3,3,2,1,1,2,1,1,0,0,4,0,28,0,28
,234,Practice,,,,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,Cardiac,,1,0,0,1,0,,0,,2,1,1,1,2,2,1,2,2,2,1,1,0,0,4,0,28,0,28
